trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
33,False,"{'a': 0.002, 'e': 0.9380049995307295}",30,0,-182.40392804116215,"{0: 17, 1: 4, 2: 6, 3: 0, 4: 3}",0
34,False,"{'a': 0.002, 'e': 0.9361308642916188}",20,0,-149.37499117692565,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
35,False,"{'a': 0.002, 'e': 0.9342604735772135}",20,5,-79.21994591390245,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 1}",1
36,False,"{'a': 0.002, 'e': 0.9323938199059483}",20,0,-38.89902219481357,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
37,False,"{'a': 0.002, 'e': 0.9305308958112057}",20,5,-110.69273542101908,"{0: 8, 1: 0, 2: 4, 3: 2, 4: 1}",1
38,False,"{'a': 0.002, 'e': 0.9286716938412872}",30,0,-181.38694183392195,"{0: 20, 1: 2, 2: 3, 3: 2, 4: 3}",0
39,False,"{'a': 0.002, 'e': 0.9268162065593822}",20,0,-123.72048444828259,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",0
40,False,"{'a': 0.002, 'e': 0.9249644265435393}",30,0,-110.26560672741455,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
41,False,"{'a': 0.002, 'e': 0.9231163463866358}",20,10,-10.000088645725015,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
42,False,"{'a': 0.002, 'e': 0.9212719586963487}",20,0,-49.742005939938814,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
43,False,"{'a': 0.002, 'e': 0.9194312560951247}",20,0,-90.55275895218767,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
44,False,"{'a': 0.002, 'e': 0.9175942312201509}",25,0,-72.63755899924381,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
45,False,"{'a': 0.002, 'e': 0.9157608767233256}",20,0,-161.32260203568518,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
46,False,"{'a': 0.002, 'e': 0.9139311852712282}",20,0,-73.4156381149101,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
47,False,"{'a': 0.002, 'e': 0.9121051495450904}",25,0,-243.02659331648564,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 5}",0
48,False,"{'a': 0.002, 'e': 0.910282762240767}",35,17,-95.59609336099001,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
49,False,"{'a': 0.002, 'e': 0.9084640160687062}",35,0,-161.82917349854617,"{0: 21, 1: 4, 2: 7, 3: 1, 4: 2}",0
50,False,"{'a': 0.002, 'e': 0.9066489037539209}",25,15,-24.222282545636105,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
51,False,"{'a': 0.002, 'e': 0.9048374180359595}",25,0,-98.10079855029224,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
52,False,"{'a': 0.002, 'e': 0.9030295516688768}",30,0,-129.4179416464321,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
53,False,"{'a': 0.002, 'e': 0.9012252974212047}",20,0,-38.719250731471845,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
54,False,"{'a': 0.002, 'e': 0.899424648075924}",25,0,-158.62392557983185,"{0: 12, 1: 2, 2: 8, 3: 2, 4: 1}",0
55,False,"{'a': 0.002, 'e': 0.8976275964304349}",25,0,-70.4317558586136,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
56,False,"{'a': 0.002, 'e': 0.8958341352965282}",20,0,-160.08112604582092,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
57,False,"{'a': 0.002, 'e': 0.8940442575003572}",20,0,-125.49404478674039,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
58,False,"{'a': 0.002, 'e': 0.8922579558824083}",25,0,-173.2827454716095,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
59,False,"{'a': 0.002, 'e': 0.8904752232974726}",25,0,-68.9246078667181,"{0: 16, 1: 6, 2: 1, 3: 2, 4: 0}",0
60,False,"{'a': 0.002, 'e': 0.8886960526146174}",25,0,-207.53793267062676,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 4}",0
61,False,"{'a': 0.002, 'e': 0.8869204367171575}",25,0,-26.520425061627293,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
62,False,"{'a': 0.002, 'e': 0.8851483685026271}",35,0,-129.78103360541138,"{0: 21, 1: 5, 2: 7, 3: 1, 4: 1}",0
63,False,"{'a': 0.002, 'e': 0.8833798408827509}",20,0,-49.49840806939865,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
64,False,"{'a': 0.002, 'e': 0.8816148467834161}",20,6,-20.818579287752204,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
65,False,"{'a': 0.002, 'e': 0.8798533791446438}",20,0,-87.31099965886487,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
66,False,"{'a': 0.002, 'e': 0.8780954309205613}",30,0,-163.15987601939227,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
67,False,"{'a': 0.002, 'e': 0.8763409950793732}",25,0,-194.53571865724177,"{0: 13, 1: 4, 2: 3, 3: 2, 4: 3}",1
68,False,"{'a': 0.002, 'e': 0.874590064603334}",20,0,-42.26408159206541,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
69,False,"{'a': 0.002, 'e': 0.8728426324887193}",30,0,-114.71723475327573,"{0: 18, 1: 7, 2: 2, 3: 2, 4: 1}",0
70,False,"{'a': 0.002, 'e': 0.8710986917457983}",20,0,-94.81011873903599,"{0: 11, 1: 1, 2: 6, 3: 2, 4: 0}",0
71,False,"{'a': 0.002, 'e': 0.8693582353988059}",30,0,-15.681510638577626,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
72,False,"{'a': 0.002, 'e': 0.867621256485914}",25,0,-156.4376129434323,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 4}",0
73,False,"{'a': 0.002, 'e': 0.865887748059205}",25,0,-159.04559718161576,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
74,False,"{'a': 0.002, 'e': 0.8641577031846428}",30,0,-203.7117174502529,"{0: 19, 1: 1, 2: 6, 3: 0, 4: 4}",0
75,False,"{'a': 0.002, 'e': 0.8624311149420455}",20,0,-105.60784633103583,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
76,False,"{'a': 0.002, 'e': 0.8607079764250578}",20,0,-96.08724738007174,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
77,False,"{'a': 0.002, 'e': 0.8589882807411234}",30,0,-117.81501048182338,"{0: 18, 1: 2, 2: 7, 3: 3, 4: 0}",0
78,False,"{'a': 0.002, 'e': 0.8572720210114575}",20,0,-100.88988000340308,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
79,False,"{'a': 0.002, 'e': 0.8555591903710185}",30,0,-163.2868821334559,"{0: 17, 1: 5, 2: 4, 3: 2, 4: 2}",0
80,False,"{'a': 0.002, 'e': 0.8538497819684817}",25,0,-80.48478761294518,"{0: 15, 1: 1, 2: 9, 3: 0, 4: 0}",0
81,False,"{'a': 0.002, 'e': 0.8521437889662113}",20,0,-104.65876534200481,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
82,False,"{'a': 0.002, 'e': 0.850441204540233}",20,0,-101.24757488339071,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
83,False,"{'a': 0.002, 'e': 0.8487420218802068}",30,10,-28.399647457824134,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1
84,False,"{'a': 0.002, 'e': 0.8470462341893996}",20,14,-9.31493498172997,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
85,False,"{'a': 0.002, 'e': 0.8453538346846587}",30,0,-76.02606904043587,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
86,False,"{'a': 0.002, 'e': 0.8436648165963837}",20,0,-141.04586140652498,"{0: 8, 1: 2, 2: 8, 3: 1, 4: 1}",0
87,False,"{'a': 0.002, 'e': 0.8419791731684999}",20,0,-92.35212034934388,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
88,False,"{'a': 0.002, 'e': 0.8402968976584314}",20,8,-16.96133152148335,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
89,False,"{'a': 0.002, 'e': 0.838617983337074}",20,13,-1.5720953989027058,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.002, 'e': 0.8369424234887681}",20,7,-31.323493278105232,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
91,False,"{'a': 0.002, 'e': 0.835270211411272}",20,0,-61.964380712740294,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
92,False,"{'a': 0.002, 'e': 0.8336013404157353}",25,0,-157.88143281072385,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
93,False,"{'a': 0.002, 'e': 0.8319358038266718}",30,0,-171.1800084481201,"{0: 16, 1: 4, 2: 5, 3: 4, 4: 1}",0
94,False,"{'a': 0.002, 'e': 0.8302735949819326}",20,0,-84.9954613197552,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
95,False,"{'a': 0.002, 'e': 0.8286147072326806}",35,0,-131.39394795125827,"{0: 22, 1: 3, 2: 8, 3: 1, 4: 1}",0
96,False,"{'a': 0.002, 'e': 0.8269591339433623}",20,0,-121.79612022741772,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
97,False,"{'a': 0.002, 'e': 0.8253068684916823}",25,0,-196.61027364153762,"{0: 12, 1: 2, 2: 8, 3: 0, 4: 3}",0
98,False,"{'a': 0.002, 'e': 0.8236579042685769}",20,0,-142.38392774879927,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
99,False,"{'a': 0.002, 'e': 0.8220122346781865}",20,3,-18.041259320255328,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 0}",1
